Date,State,TotalSamples,Negative,Positive
2020-05-18,Haryana,80698,75045,928
2020-05-19,Haryana,82544,77296,964
2020-05-20,Haryana,83944,78379,970
2020-05-21,Haryana,88138,82372,1031
2020-05-22,Haryana,91119,85317,1067
2020-05-23,Haryana,94035,88051,1131
2020-05-24,Haryana,97006,91138,1184
2020-05-25,Haryana,99987,94725,1213
2020-05-26,Haryana,102018,97350,1305
2020-05-27,Haryana,104747,99555,1381
2020-05-28,Haryana,108031,102260,1504
2020-05-29,Haryana,110940,105169,1721
2020-05-30,Haryana,114683,108385,1923
2020-05-31,Haryana,118138,11709,2091
2020-06-01,Haryana,121779,114792,2356
2020-06-02,Haryana,124564,117340,2652
2020-06-03,Haryana,127895,120393,2954
2020-06-04,Haryana,132575,124769,3281
2020-06-05,Haryana,137452,129027,3597
2020-04-10,Himachal Pradesh,900,870,30
2020-04-11,Himachal Pradesh,900,870,30
2020-04-12,Himachal Pradesh,1113,944,32
2020-04-13,Himachal Pradesh,1210,1109,32
2020-04-14,Himachal Pradesh,1311,1232,32
2020-04-15,Himachal Pradesh,1426,1391,35
2020-04-16,Himachal Pradesh,1604,1559,35
2020-04-17,Himachal Pradesh,1992,1740,36
2020-04-18,Himachal Pradesh,2207,2091,39
2020-04-19,Himachal Pradesh,2553,2337,39
2020-04-20,Himachal Pradesh,2892,2714,39
2020-04-21,Himachal Pradesh,3341,2933,39
2020-04-22,Himachal Pradesh,3700,3510,39
2020-04-23,Himachal Pradesh,4020,3943,40
2020-04-24,Himachal Pradesh,4328,4160,40
2020-04-25,Himachal Pradesh,4623,4363,40
2020-04-26,Himachal Pradesh,4901,4794,40
2020-04-27,Himachal Pradesh,5106,5022,40
2020-04-28,Himachal Pradesh,5391,5344,40
2020-04-29,Himachal Pradesh,5772,5726,40
2020-04-30,Himachal Pradesh,6133,6091,40
2020-05-01,Himachal Pradesh,6472,6432,40
2020-05-02,Himachal Pradesh,6836,6791,40
2020-05-03,Himachal Pradesh,7185,7133,40
2020-05-04,Himachal Pradesh,7430,7320,41
2020-05-05,Himachal Pradesh,7893,7800,42
2020-05-06,Himachal Pradesh,8491,8055,43
2020-05-07,Himachal Pradesh,9005,8833,46
2020-05-08,Himachal Pradesh,9522,9434,50
2020-05-09,Himachal Pradesh,10208,10047,52
2020-05-10,Himachal Pradesh,10791,10343,55
2020-05-11,Himachal Pradesh,11267,11016,59
2020-05-12,Himachal Pradesh,12224,11846,66
2020-05-13,Himachal Pradesh,13190,12867,67
2020-05-14,Himachal Pradesh,14256,13307,70
2020-05-15,Himachal Pradesh,15557,15076,76
2020-05-16,Himachal Pradesh,16534,16079,78
2020-05-17,Himachal Pradesh,17417,17049,80
2020-05-18,Himachal Pradesh,18224,17946,90
2020-05-19,Himachal Pradesh,19645,18994,92
2020-05-20,Himachal Pradesh,21147,20449,110
2020-05-21,Himachal Pradesh,22641,21812,152
2020-05-22,Himachal Pradesh,24246,23307,168
2020-05-23,Himachal Pradesh,25905,24625,185
2020-05-24,Himachal Pradesh,27288,26524,203
2020-05-25,Himachal Pradesh,28346,27596,223
2020-05-26,Himachal Pradesh,29379,28989,247
2020-05-27,Himachal Pradesh,30852,30019,273
2020-05-28,Himachal Pradesh,32449,31655,281
2020-05-29,Himachal Pradesh,33979,33486,295
2020-05-30,Himachal Pradesh,35668,34933,313
2020-05-31,Himachal Pradesh,37168,36618,331
2020-06-01,Himachal Pradesh,37897,37233,340
2020-06-02,Himachal Pradesh,39620,38993,345
2020-06-03,Himachal Pradesh,41351,40621,359
2020-06-04,Himachal Pradesh,42703,42081,383
2020-06-05,Himachal Pradesh,43688,43149,393
2020-04-05,Jammu and Kashmir,1551,1429,106
2020-04-10,Jammu and Kashmir,2961,2754,207
2020-04-11,Jammu and Kashmir,3206,2982,224
2020-04-12,Jammu and Kashmir,3600,3355,245
2020-04-13,Jammu and Kashmir,4065,3795,270
2020-04-14,Jammu and Kashmir,4619,4341,278
2020-04-15,Jammu and Kashmir,5171,4871,300
2020-04-16,Jammu and Kashmir,5680,5366,314
2020-04-17,Jammu and Kashmir,6438,6110,328
2020-04-18,Jammu and Kashmir,6937,6596,341
2020-04-19,Jammu and Kashmir,7895,7545,350
2020-04-20,Jammu and Kashmir,8612,8244,368
2020-04-21,Jammu and Kashmir,9220,8840,380
2020-04-22,Jammu and Kashmir,10039,9632,407
2020-04-23,Jammu and Kashmir,10977,10550,427
2020-04-24,Jammu and Kashmir,11764,11310,454
2020-04-25,Jammu and Kashmir,12835,12341,494
2020-04-26,Jammu and Kashmir,13959,13436,523
2020-04-27,Jammu and Kashmir,14988,14442,546
2020-04-28,Jammu and Kashmir,16619,16054,565
2020-04-29,Jammu and Kashmir,18450,17869,581
2020-04-30,Jammu and Kashmir,19746,19132,614
2020-05-01,Jammu and Kashmir,21695,21056,639
2020-05-02,Jammu and Kashmir,23406,22794,666
2020-05-03,Jammu and Kashmir,26038,25337,701
2020-05-04,Jammu and Kashmir,28199,27473,726
2020-05-05,Jammu and Kashmir,31312,30571,741
2020-05-06,Jammu and Kashmir,34277,33502,775
2020-05-07,Jammu and Kashmir,37706,36913,793
2020-05-08,Jammu and Kashmir,42427,41604,823
2020-05-09,Jammu and Kashmir,44753,43917,836
2020-05-10,Jammu and Kashmir,47080,46291,861
2020-05-11,Jammu and Kashmir,51334,50455,879
2020-05-12,Jammu and Kashmir,53726,52792,934
2020-05-13,Jammu and Kashmir,57111,56140,971
2020-05-14,Jammu and Kashmir,63515,62532,983
2020-05-15,Jammu and Kashmir,70306,69293,1013
2020-05-16,Jammu and Kashmir,76191,75070,1121
2020-05-17,Jammu and Kashmir,80934,79751,1183
2020-05-18,Jammu and Kashmir,88601,87312,1289
2020-05-19,Jammu and Kashmir,96826,95509,1317
2020-05-20,Jammu and Kashmir,101950,100560,1390
2020-05-21,Jammu and Kashmir,107108,105659,1449
2020-05-22,Jammu and Kashmir,114859,113370,1489
2020-05-23,Jammu and Kashmir,124074,122505,1569
2020-05-24,Jammu and Kashmir,130433,128812,1621
2020-05-25,Jammu and Kashmir,134188,132520,1668
2020-05-26,Jammu and Kashmir,140962,139203,1759
2020-05-27,Jammu and Kashmir,145162,143241,1921
2020-05-28,Jammu and Kashmir,153522,151486,2036
2020-05-29,Jammu and Kashmir,158729,156565,2164
2020-05-30,Jammu and Kashmir,164581,162240,2341
2020-05-31,Jammu and Kashmir,171045,168599,2446
2020-06-01,Jammu and Kashmir,176309,173708,2601
2020-06-02,Jammu and Kashmir,183067,180349,2718
2020-06-03,Jammu and Kashmir,189364,186507,2857
2020-06-04,Jammu and Kashmir,195677,192535,3142
2020-06-05,Jammu and Kashmir,202257,198933,3324
2020-04-10,Jharkhand,1340,1326,14
2020-04-11,Jharkhand,1546,1529,17
2020-04-12,Jharkhand,1683,1666,17
2020-04-13,Jharkhand,1982,1963,19
2020-04-14,Jharkhand,2334,2307,27
2020-04-17,Jharkhand,3143,3111,32
2020-04-18,Jharkhand,3431,3398,33
2020-04-19,Jharkhand,3646,3608,38
2020-04-20,Jharkhand,4235,4190,45
2020-04-22,Jharkhand,5176,5127,49
2020-04-23,Jharkhand,5380,5327,53
2020-04-24,Jharkhand,6162,6105,57
2020-04-25,Jharkhand,6970,6903,67
2020-04-26,Jharkhand,7806,7724,82
2020-04-27,Jharkhand,8757,8654,103
2020-04-28,Jharkhand,9408,9303,105
2020-04-29,Jharkhand,10268,10161,107
2020-04-30,Jharkhand,10987,10878,109
2020-05-01,Jharkhand,11771,11658,113
2020-05-02,Jharkhand,12393,12278,115
2020-05-03,Jharkhand,13055,12940,115
2020-05-04,Jharkhand,13832,13717,115
2020-05-05,Jharkhand,15064,14939,125
2020-05-06,Jharkhand,15908,15799,127
2020-05-07,Jharkhand,17101,16969,132
2020-05-08,Jharkhand,17219,17087,132
2020-05-09,Jharkhand,18632,18478,154
2020-05-10,Jharkhand,20832,20675,157
2020-05-11,Jharkhand,21201,21041,160
2020-05-12,Jharkhand,22815,22651,164
2020-05-13,Jharkhand,25769,25592,177
2020-05-14,Jharkhand,27789,27592,197
2020-05-15,Jharkhand,29236,29025,211
2020-05-16,Jharkhand,31025,30808,217
2020-05-17,Jharkhand,33220,32997,223
2020-05-18,Jharkhand,35359,35131,228
2020-05-19,Jharkhand,37589,37341,248
2020-05-20,Jharkhand,39402,39121,281
2020-05-21,Jharkhand,41936,41633,303
2020-05-22,Jharkhand,43988,43665,323
2020-05-23,Jharkhand,45785,45435,350
2020-05-24,Jharkhand,48641,48271,370
2020-05-25,Jharkhand,50709,50304,405
2020-05-26,Jharkhand,53309,52883,426
2020-05-27,Jharkhand,55427,54969,458
2020-05-28,Jharkhand,57250,56781,469
2020-05-29,Jharkhand,59452,58931,521
2020-05-30,Jharkhand,62916,62353,563
2020-05-31,Jharkhand,65886,65256,610
2020-06-01,Jharkhand,69187,68526,661
2020-06-02,Jharkhand,71296,70584,712
2020-06-03,Jharkhand,74499,73735,764
2020-06-04,Jharkhand,77641,76814,827
2020-06-05,Jharkhand,80097,79175,922
2020-04-03,Karnataka,4587,4281,128
2020-04-07,Karnataka,6580,5942,175
2020-04-08,Karnataka,6967,6473,181
2020-04-09,Karnataka,7613,7176,197
2020-04-10,Karnataka,7975,7673,207
2020-04-11,Karnataka,8560,8231,215
2020-04-12,Karnataka,9251,8831,232
2020-04-13,Karnataka,10017,9572,247
2020-04-14,Karnataka,11107,10554,260
2020-04-15,Karnataka,12483,11905,279
2020-04-16,Karnataka,13724,13074,315
2020-04-17,Karnataka,17594,14606,359
2020-04-18,Karnataka,19186,15658,384
2020-04-19,Karnataka,21367,17662,390
2020-04-20,Karnataka,23460,19497,408
2020-04-21,Karnataka,26233,22222,418
2020-04-22,Karnataka,29512,25424,427
2020-04-23,Karnataka,32122,28174,445
2020-04-24,Karnataka,35958,31914,474
2020-04-25,Karnataka,39083,34888,500
2020-04-26,Karnataka,42964,38207,503
2020-04-27,Karnataka,45685,43791,512
2020-04-28,Karnataka,50512,48508,523
2020-04-29,Karnataka,55404,53241,535
2020-04-30,Karnataka,60156,57548,565
2020-05-01,Karnataka,64898,61855,589
2020-05-02,Karnataka,69730,66475,601
2020-05-03,Karnataka,74898,70998,614
2020-05-04,Karnataka,79193,74664,651
2020-05-05,Karnataka,83806,78860,673
2020-05-06,Karnataka,88777,83056,693
2020-05-07,Karnataka,93535,87756,705
2020-05-08,Karnataka,98081,92237,753
2020-05-09,Karnataka,103098,97326,794
2020-05-10,Karnataka,107311,102266,848
2020-05-11,Karnataka,111595,106467,862
2020-05-12,Karnataka,116533,111264,925
2020-05-13,Karnataka,121178,119420,959
2020-05-14,Karnataka,128373,126766,987
2020-05-15,Karnataka,133724,132074,1056
2020-05-16,Karnataka,140024,138216,1092
2020-05-17,Karnataka,145398,143444,1147
2020-05-18,Karnataka,151663,149566,1246
2020-05-19,Karnataka,158599,156247,1395
2020-05-20,Karnataka,166781,164199,1462
2020-05-21,Karnataka,174297,171484,1605
2020-05-22,Karnataka,186526,183088,1743
2020-05-23,Karnataka,196196,192127,1959
2020-05-24,Karnataka,206313,201978,2089
2020-05-25,Karnataka,219894,215308,2182
2020-05-26,Karnataka,228914,223477,2283
2020-05-27,Karnataka,241608,235876,2418
2020-05-28,Karnataka,252078,246115,2533
2020-05-29,Karnataka,264489,258130,2781
2020-05-30,Karnataka,280217,273404,2922
2020-05-31,Karnataka,293575,286245,3221
2020-06-01,Karnataka,304816,297052,3408
2020-06-02,Karnataka,319628,310967,3796
2020-06-03,Karnataka,334825,325686,4063
2020-06-04,Karnataka,347093,337154,4320
2020-06-05,Karnataka,360720,349951,4835
2020-04-01,Kerala,7965,7256,265
2020-04-02,Kerala,8456,7622,286
2020-04-03,Kerala,9139,8126,295
2020-04-04,Kerala,9744,8586,306
2020-04-05,Kerala,10221,9300,314
2020-04-06,Kerala,10716,9607,327
2020-04-07,Kerala,11232,10250,336
2020-04-08,Kerala,11986,10906,354
2020-04-09,Kerala,12710,11469,357
2020-04-10,Kerala,13339,12335,364
2020-04-11,Kerala,14163,12818,373
2020-04-12,Kerala,14989,13802,375
2020-04-13,Kerala,15683,14829,378
2020-04-14,Kerala,16235,15488,386
2020-04-15,Kerala,16475,16002,387
2020-04-16,Kerala,17400,16459,394
2020-04-17,Kerala,18029,17279,395
2020-04-18,Kerala,18774,17763,399
2020-04-19,Kerala,19351,18547,401
2020-04-20,Kerala,19756,19074,408
2020-04-21,Kerala,20252,19442,426
2020-04-22,Kerala,20821,19998,437
2020-04-23,Kerala,21334,20326,447
2020-04-24,Kerala,21940,20830,450
2020-04-25,Kerala,22360,21475,457
2020-04-26,Kerala,22954,21997,468
2020-04-27,Kerala,24146,23148,481
2020-04-28,Kerala,24855,24078,485
2020-04-29,Kerala,25827,24681,495
2020-04-30,Kerala,27481,26032,497
2020-05-01,Kerala,29012,27224,497
2020-05-02,Kerala,33276,31592,499
2020-05-03,Kerala,34608,33294,499
2020-05-04,Kerala,35441,34161,499
2020-05-05,Kerala,36312,35244,502
2020-05-06,Kerala,37546,36210,502
2020-05-07,Kerala,38206,36856,502
2020-05-08,Kerala,39266,38294,503
2020-05-09,Kerala,40123,39233,505
2020-05-10,Kerala,41279,40155,512
2020-05-11,Kerala,41700,40889,512
2020-05-12,Kerala,42461,41621,524
2020-05-13,Kerala,43648,42574,534
2020-05-14,Kerala,45039,43868,560
2020-05-15,Kerala,46831,45063,576
2020-05-16,Kerala,48433,46458,587
2020-05-17,Kerala,50036,47964,601
2020-05-18,Kerala,51059,49763,630
2020-05-19,Kerala,52588,50867,642
2020-05-20,Kerala,54633,52689,666
2020-05-21,Kerala,56373,54541,690
2020-05-22,Kerala,58382,56165,733
2020-05-23,Kerala,60443,58192,795
2020-05-24,Kerala,61900,59943,848
2020-05-25,Kerala,63009,61698,897
2020-05-26,Kerala,65303,63010,964
2020-05-27,Kerala,67961,65099,1004
2020-05-28,Kerala,70622,67677,1089
2020-05-29,Kerala,74214,71083,1151
2020-05-30,Kerala,77257,73775,1209
2020-05-31,Kerala,77508,75697,1270
2020-06-01,Kerala,82449,78310,1327
2020-06-02,Kerala,86169,81157,1413
2020-06-03,Kerala,95348,84870,1495
2020-06-04,Kerala,99692,87403,1589
2020-06-05,Kerala,104045,92818,1700
2020-06-06,Kerala,107796,97114,1808
2020-04-13,Ladakh,618,,17
2020-04-14,Ladakh,760,615,17
2020-04-15,Ladakh,820,657,18
2020-04-16,Ladakh,917,695,18
2020-04-19,Ladakh,991,797,18
2020-04-21,Ladakh,1137,896,18
2020-04-29,Ladakh,1949,1299,22
2020-04-30,Ladakh,2245,1384,22
2020-05-01,Ladakh,2430,1545,22
2020-05-02,Ladakh,2434,1618,23
2020-05-03,Ladakh,2434,1674,41
2020-05-04,Ladakh,2639,1879,41
2020-05-09,Ladakh,3503,2948,42
2020-05-13,Ladakh,3683,3353,43
2020-05-16,Ladakh,4067,3571,43
2020-05-18,Ladakh,4219,3791,43
2020-05-19,Ladakh,4730,3935,43
2020-05-21,Ladakh,5291,4081,44
2020-05-22,Ladakh,5505,4173,44
2020-05-23,Ladakh,5727,4505,49
2020-05-24,Ladakh,5730,4733,52
2020-05-25,Ladakh,5896,4894,53
2020-05-30,Ladakh,7354,6145,74
2020-05-31,Ladakh,7354,6167,77
2020-06-02,Ladakh,8310,6465,81
2020-06-05,Ladakh,9754,7204,97
2020-04-05,Madhya Pradesh,2812,1954,193
2020-04-07,Madhya Pradesh,3770,3125,290
2020-04-08,Madhya Pradesh,4056,3443,341
2020-04-09,Madhya Pradesh,5135,3989,411
2020-04-10,Madhya Pradesh,7049,4840,451
2020-04-11,Madhya Pradesh,8516,5790,529
2020-04-12,Madhya Pradesh,10481,6875,562
2020-04-13,Madhya Pradesh,10481,6875,614
2020-04-14,Madhya Pradesh,8105,7103,741
2020-04-15,Madhya Pradesh,9596,8658,938
2020-04-16,Madhya Pradesh,13492,12326,1164
2020-04-17,Madhya Pradesh,15302,13992,1310
2020-04-18,Madhya Pradesh,14978,13576,1402
2020-04-19,Madhya Pradesh,17835,16428,1407
2020-04-20,Madhya Pradesh,19142,17657,1485
2020-04-21,Madhya Pradesh,20905,19353,1552
2020-04-22,Madhya Pradesh,22664,21077,1587
2020-04-23,Madhya Pradesh,24548,22861,1687
2020-04-24,Madhya Pradesh,26233,24387,1846
2020-04-25,Madhya Pradesh,27866,25921,1945
2020-04-26,Madhya Pradesh,25232,21716,2090
2020-04-27,Madhya Pradesh,27009,23500,2165
2020-04-28,Madhya Pradesh,31060,26159,2387
2020-04-29,Madhya Pradesh,33837,29261,2560
2020-04-30,Madhya Pradesh,41712,29816,2625
2020-05-01,Madhya Pradesh,44116,39353,2715
2020-05-02,Madhya Pradesh,46578,41460,2788
2020-05-03,Madhya Pradesh,49186,43937,2837
2020-05-04,Madhya Pradesh,52095,46634,2942
2020-05-05,Madhya Pradesh,54595,48931,3049
2020-05-06,Madhya Pradesh,54595,51479,3138
2020-05-07,Madhya Pradesh,61020,55002,3252
2020-05-08,Madhya Pradesh,63705,57528,3341
2020-05-09,Madhya Pradesh,68010,61629,3457
2020-05-10,Madhya Pradesh,72069,65436,3614
2020-05-11,Madhya Pradesh,76039,69187,3785
2020-05-12,Madhya Pradesh,80885,73761,3986
2020-05-13,Madhya Pradesh,85903,77738,4173
2020-05-14,Madhya Pradesh,89760,82028,4426
2020-05-15,Madhya Pradesh,93849,85879,4595
2020-05-16,Madhya Pradesh,99677,91393,4790
2020-05-17,Madhya Pradesh,103898,95355,4977
2020-05-18,Madhya Pradesh,112168,100469,5236
2020-05-19,Madhya Pradesh,116473,104348,5465
2020-05-20,Madhya Pradesh,120737,108744,5735
2020-05-21,Madhya Pradesh,125608,112947,5981
2020-05-22,Madhya Pradesh,129060,116835,6170
2020-05-23,Madhya Pradesh,132769,121033,6371
2020-05-24,Madhya Pradesh,135889,124549,6665
2020-05-25,Madhya Pradesh,138584,128267,6859
2020-05-26,Madhya Pradesh,141508,131415,7024
2020-05-27,Madhya Pradesh,146144,134774,7261
2020-05-28,Madhya Pradesh,151182,138387,7453
2020-05-29,Madhya Pradesh,155436,142383,7645
2020-05-30,Madhya Pradesh,161552,146616,7891
2020-05-31,Madhya Pradesh,167808,151793,8089
2020-06-01,Madhya Pradesh,172019,157790,8283
2020-06-02,Madhya Pradesh,177481,163100,8420
2020-06-03,Madhya Pradesh,183662,168219,8588
2020-06-04,Madhya Pradesh,189252,173392,8762
2020-06-05,Madhya Pradesh,195249,179234,8996
2020-04-05,Maharashtra,16008,14837,
2020-04-06,Maharashtra,17563,15808,868
2020-04-07,Maharashtra,20877,19290,1018
2020-04-09,Maharashtra,20877,19290,868
2020-04-10,Maharashtra,30000,28865,1135
2020-04-11,Maharashtra,31841,30477,1761
2020-04-12,Maharashtra,35668,34094,1761
2020-04-13,Maharashtra,39725,37964,1996
2020-04-14,Maharashtra,41071,39089,2340
2020-04-15,Maharashtra,45142,42808,2690
2020-04-16,Maharashtra,50882,48198,2916
2020-04-17,Maharashtra,55678,52762,3204
2020-04-18,Maharashtra,60166,56964,3323
2020-04-19,Maharashtra,66796,63476,3651
2020-04-20,Maharashtra,71321,67673,4204
2020-04-21,Maharashtra,75838,71638,4676
2020-04-22,Maharashtra,82304,77638,5229
2020-04-23,Maharashtra,89197,83979,5218
2020-04-24,Maharashtra,95210,89561,6427
2020-04-25,Maharashtra,100912,94485,6817
2020-04-26,Maharashtra,107979,101162,7928
2020-04-27,Maharashtra,115147,107519,8068
2020-04-28,Maharashtra,120620,112552,8590
2020-04-29,Maharashtra,128726,120136,9318
2020-04-30,Maharashtra,135694,126376,9915
2020-05-01,Maharashtra,144159,134244,10498
2020-05-02,Maharashtra,151085,140587,11506
2020-05-03,Maharashtra,159754,148248,12296
2020-05-04,Maharashtra,168374,156078,12974
2020-05-05,Maharashtra,175323,162349,14541
2020-05-06,Maharashtra,181746,167205,15525
2020-05-07,Maharashtra,189220,173838,16758
2020-05-08,Maharashtra,200477,183862,17974
2020-05-09,Maharashtra,210174,192197,19063
2020-05-10,Maharashtra,225524,206481,20228
2020-05-11,Maharashtra,218914,193457,23401
2020-05-12,Maharashtra,222284,196165,23401
2020-05-13,Maharashtra,231061,203536,24427
2020-05-14,Maharashtra,240482,211082,25922
2020-05-15,Maharashtra,250898,219635,27524
2020-05-16,Maharashtra,261815,228956,29100
2020-05-17,Maharashtra,274040,238476,30706
2020-05-18,Maharashtra,282437,245512,33053
2020-05-19,Maharashtra,294272,255065,35058
2020-05-20,Maharashtra,307535,265872,37136
2020-05-21,Maharashtra,319921,276369,39297
2020-05-22,Maharashtra,333087,286157,41642
2020-05-23,Maharashtra,348932,299107,44582
2020-05-24,Maharashtra,363470,310565,47190
2020-05-25,Maharashtra,379185,323937,50231
2020-05-26,Maharashtra,390757,333468,52667
2020-05-27,Maharashtra,405020,345151,54758
2020-05-28,Maharashtra,420473,358253,56948
2020-05-29,Maharashtra,434565,369442,59546
2020-05-30,Maharashtra,448661,380425,62228
2020-05-31,Maharashtra,463177,392516,65168
2020-06-01,Maharashtra,472344,399419,67655
2020-06-02,Maharashtra,484784,409178,70013
2020-06-03,Maharashtra,498577,420644,72300
2020-06-04,Maharashtra,511136,430100,74860
2020-06-05,Maharashtra,524002,440445,77793
2020-06-06,Maharashtra,538009,451764,80229
2020-04-14,Manipur,276,,2
2020-04-17,Manipur,311,,2
2020-04-24,Manipur,402,,2
2020-04-25,Manipur,416,,2
2020-04-30,Manipur,459,,2
2020-05-01,Manipur,461,,2
2020-05-02,Manipur,468,,2
2020-05-04,Manipur,571,,2
2020-05-07,Manipur,684,,2
2020-05-08,Manipur,756,,2
2020-05-09,Manipur,865,,2
2020-05-10,Manipur,1096,,2
2020-05-11,Manipur,1337,,2
2020-05-13,Manipur,1706,,2
2020-05-15,Manipur,1799,,3
2020-05-16,Manipur,1900,,4
2020-05-18,Manipur,2483,,7
2020-05-20,Manipur,3087,,20
2020-05-22,Manipur,3721,,26
2020-05-23,Manipur,4094,,29
2020-05-25,Manipur,5041,,36
2020-05-26,Manipur,6233,,39
2020-05-27,Manipur,6836,,44
2020-05-28,Manipur,7758,,55
2020-05-29,Manipur,8596,,59
2020-06-03,Manipur,12454,,118
2020-06-05,Manipur,14629,,132
2020-04-16,Meghalaya,552,299,7
2020-04-17,Meghalaya,617,541,9
2020-04-18,Meghalaya,738,667,11
2020-04-19,Meghalaya,766,678,11
2020-04-20,Meghalaya,838,714,11
2020-04-21,Meghalaya,933,821,12
2020-04-22,Meghalaya,1046,904,12
2020-04-23,Meghalaya,1109,1000,12
2020-04-24,Meghalaya,1130,1048,12
2020-04-25,Meghalaya,1169,1097,12
2020-04-27,Meghalaya,1254,1182,12
2020-04-28,Meghalaya,1382,1202,12
2020-04-29,Meghalaya,1397,1288,12
2020-04-30,Meghalaya,1595,1433,12
2020-05-02,Meghalaya,1707,1655,12
2020-05-04,Meghalaya,1884,1782,12
2020-05-05,Meghalaya,1944,1822,12
2020-05-07,Meghalaya,2054,1967,12
2020-05-09,Meghalaya,2287,2178,12
2020-05-10,Meghalaya,2287,2178,13
2020-05-11,Meghalaya,2480,2342,13
2020-05-15,Meghalaya,2712,2597,13
2020-05-18,Meghalaya,2896,,13
2020-05-19,Meghalaya,3104,,13
2020-05-20,Meghalaya,3419,,13
2020-05-22,Meghalaya,3682,,14
2020-05-26,Meghalaya,6553,5599,15
2020-05-27,Meghalaya,6685,,20
2020-05-31,Meghalaya,7781,,27
2020-06-01,Meghalaya,8127,,27
2020-06-02,Meghalaya,8734,,28
2020-06-03,Meghalaya,9025,,28
2020-06-04,Meghalaya,9395,,31
2020-06-05,Meghalaya,9592,,31
2020-04-06,Mizoram,58,0,1
2020-04-07,Mizoram,58,0,1
2020-04-08,Mizoram,74,,1
2020-04-09,Mizoram,84,,1
2020-04-12,Mizoram,87,,1
2020-04-13,Mizoram,89,,1
2020-04-14,Mizoram,91,,1
2020-04-15,Mizoram,94,,1
2020-04-16,Mizoram,94,,1
2020-04-18,Mizoram,102,,1
2020-04-19,Mizoram,116,,1
2020-04-20,Mizoram,132,,1
2020-04-21,Mizoram,135,,1
2020-04-22,Mizoram,135,,1
2020-04-23,Mizoram,137,,1
2020-04-26,Mizoram,146,,1
2020-04-27,Mizoram,146,,1
2020-04-28,Mizoram,158,,1
2020-04-29,Mizoram,179,,1
2020-04-30,Mizoram,180,,1
2020-05-01,Mizoram,180,,1
2020-05-02,Mizoram,183,,1
2020-05-03,Mizoram,183,,1
2020-05-04,Mizoram,183,,1
2020-05-05,Mizoram,188,,1
2020-05-06,Mizoram,195,,1
2020-05-07,Mizoram,197,,1
2020-05-08,Mizoram,199,,1
2020-05-09,Mizoram,201,,1
2020-05-10,Mizoram,201,,1
2020-05-11,Mizoram,206,,1
2020-05-12,Mizoram,224,,1
2020-05-13,Mizoram,224,,1
2020-05-14,Mizoram,273,,1
2020-05-15,Mizoram,273,,1
2020-05-16,Mizoram,282,,1
2020-05-17,Mizoram,282,,1
2020-05-18,Mizoram,301,,1
2020-05-19,Mizoram,313,,1
2020-05-20,Mizoram,315,,1
2020-05-21,Mizoram,320,,1
2020-05-22,Mizoram,324,,1
2020-05-23,Mizoram,336,,1
2020-05-24,Mizoram,342,,1
2020-05-25,Mizoram,359,,1
2020-05-26,Mizoram,438,,1
2020-05-28,Mizoram,516,,1
2020-05-29,Mizoram,529,,1
2020-05-30,Mizoram,686,,1
2020-05-31,Mizoram,777,,1
2020-06-01,Mizoram,896,,1
2020-06-02,Mizoram,1012,,13
2020-06-03,Mizoram,1095,,14
